Country Code,Country Name,City Name,Year,Population,Size Category
AGO,Angola,Benguela,2020,715.13,500 000 to 1 million
AGO,Angola,Benguela,2025,878.004,500 000 to 1 million
AGO,Angola,Benguela,2030,1065.572,1 to 5 million
AGO,Angola,Benguela,2035,1273.636,1 to 5 million
AGO,Angola,Cabinda,2020,777.697,500 000 to 1 million
AGO,Angola,Cabinda,2025,990.695,500 000 to 1 million
AGO,Angola,Cabinda,2030,1210.051,1 to 5 million
AGO,Angola,Cabinda,2035,1446.685,1 to 5 million
AGO,Angola,Cuito,2020,535.407,500 000 to 1 million
AGO,Angola,Cuito,2025,704.349,500 000 to 1 million
AGO,Angola,Cuito,2030,865.116,500 000 to 1 million
AGO,Angola,Cuito,2035,1034.52,1 to 5 million
AGO,Angola,Huambo,2020,671.413,500 000 to 1 million
AGO,Angola,Huambo,2025,777.336,500 000 to 1 million
AGO,Angola,Huambo,2030,933.847,500 000 to 1 million
AGO,Angola,Huambo,2035,1115.75,1 to 5 million
AGO,Angola,Lobito,2020,426.31,300 000 to 500 000
AGO,Angola,Lobito,2025,505.576,500 000 to 1 million
AGO,Angola,Lobito,2030,609.908,500 000 to 1 million
AGO,Angola,Lobito,2035,728.829,500 000 to 1 million
AGO,Angola,Luanda,2020,8329.798,5 to 10 million
AGO,Angola,Luanda,2025,10027.897,10 million or more
AGO,Angola,Luanda,2030,12128.764,10 million or more
AGO,Angola,Luanda,2035,14495.112,10 million or more
AGO,Angola,Lubango,2020,828.248,500 000 to 1 million
AGO,Angola,Lubango,2025,1047.806,1 to 5 million
AGO,Angola,Lubango,2030,1278.271,1 to 5 million
AGO,Angola,Lubango,2035,1528.175,1 to 5 million
AGO,Angola,Malanje,2020,665.15,500 000 to 1 million
AGO,Angola,Malanje,2025,861.38,500 000 to 1 million
AGO,Angola,Malanje,2030,1055.109,1 to 5 million
AGO,Angola,Malanje,2035,1261.582,1 to 5 million
AGO,Angola,Other cities (300 000 to 500 000),2020,310.199,300 000 to 500 000
AGO,Angola,Other cities (300 000 to 500 000),2025,370.189,300 000 to 500 000
AGO,Angola,Other cities (300 000 to 500 000),2030,447.067,300 000 to 500 000
AGO,Angola,Other cities (500 000 to 1 million),2035,534.259,500 000 to 1 million
AGO,Angola,Other cities (Fewer than 300 000),2020,8166.969999999999,Fewer than 300 000
AGO,Angola,Other cities (Fewer than 300 000),2025,9997.987999999998,Fewer than 300 000
AGO,Angola,Other cities (Fewer than 300 000),2030,11996.812000000002,Fewer than 300 000
AGO,Angola,Other cities (Fewer than 300 000),2035,14260.356000000003,Fewer than 300 000
AGO,Angola,Uige,2020,510.631,500 000 to 1 million
AGO,Angola,Uige,2025,686.667,500 000 to 1 million
AGO,Angola,Uige,2030,846.615,500 000 to 1 million
AGO,Angola,Uige,2035,1012.545,1 to 5 million
BDI,Burundi,Bujumbura,2020,1012.996,1 to 5 million
BDI,Burundi,Bujumbura,2025,1350.147,1 to 5 million
BDI,Burundi,Bujumbura,2030,1760.099,1 to 5 million
BDI,Burundi,Bujumbura,2035,2262.634,1 to 5 million
BDI,Burundi,Other cities (Fewer than 300 000),2020,623.59,Fewer than 300 000
BDI,Burundi,Other cities (Fewer than 300 000),2025,796.547,Fewer than 300 000
BDI,Burundi,Other cities (Fewer than 300 000),2030,1020.1430000000003,Fewer than 300 000
BDI,Burundi,Other cities (Fewer than 300 000),2035,1306.022,Fewer than 300 000
BEN,Benin,Abomey-Calavi,2020,1056.44,1 to 5 million
BEN,Benin,Abomey-Calavi,2025,1375.217,1 to 5 million
BEN,Benin,Abomey-Calavi,2030,1665.979,1 to 5 million
BEN,Benin,Abomey-Calavi,2035,1975.266,1 to 5 million
BEN,Benin,Cotonou,2020,691.949,500 000 to 1 million
BEN,Benin,Cotonou,2025,757.989,500 000 to 1 million
BEN,Benin,Cotonou,2030,891.187,500 000 to 1 million
BEN,Benin,Cotonou,2035,1055.409,1 to 5 million
BEN,Benin,Djougou,2020,343.419,300 000 to 500 000
BEN,Benin,Djougou,2025,410.272,300 000 to 500 000
BEN,Benin,Djougou,2030,489.674,300 000 to 500 000
BEN,Benin,Djougou,2035,580.246,500 000 to 1 million
BEN,Benin,Other cities (300 000 to 500 000),2025,334.5079999999999,300 000 to 500 000
BEN,Benin,Other cities (300 000 to 500 000),2030,395.6410000000001,300 000 to 500 000
BEN,Benin,Other cities (300 000 to 500 000),2035,468.655,300 000 to 500 000
BEN,Benin,Other cities (Fewer than 300 000),2020,3419.5829999999996,Fewer than 300 000
BEN,Benin,Other cities (Fewer than 300 000),2025,3755.974,Fewer than 300 000
BEN,Benin,Other cities (Fewer than 300 000),2030,4487.655999999999,Fewer than 300 000
BEN,Benin,Other cities (Fewer than 300 000),2035,5315.532999999999,Fewer than 300 000
BEN,Benin,Parakou,2020,357.912,300 000 to 500 000
BEN,Benin,Parakou,2025,442.127,300 000 to 500 000
BEN,Benin,Parakou,2030,530.761,500 000 to 1 million
BEN,Benin,Parakou,2035,629.075,500 000 to 1 million
BFA,Burkina Faso,Bobo-Dioulasso,2020,972.124,500 000 to 1 million
BFA,Burkina Faso,Bobo-Dioulasso,2025,1243.53,1 to 5 million
BFA,Burkina Faso,Bobo-Dioulasso,2030,1566.007,1 to 5 million
BFA,Burkina Faso,Bobo-Dioulasso,2035,1939.502,1 to 5 million
BFA,Burkina Faso,Other cities (300 000 to 500 000),2030,332.353,300 000 to 500 000
BFA,Burkina Faso,Other cities (300 000 to 500 000),2035,767.903,300 000 to 500 000
BFA,Burkina Faso,Other cities (Fewer than 300 000),2020,2645.456,Fewer than 300 000
BFA,Burkina Faso,Other cities (Fewer than 300 000),2025,3348.7650000000003,Fewer than 300 000
BFA,Burkina Faso,Other cities (Fewer than 300 000),2030,3838.6130000000003,Fewer than 300 000
BFA,Burkina Faso,Other cities (Fewer than 300 000),2035,4370.054,Fewer than 300 000
BFA,Burkina Faso,Ouagadougou,2020,2780.331,1 to 5 million
BFA,Burkina Faso,Ouagadougou,2025,3520.821,1 to 5 million
BFA,Burkina Faso,Ouagadougou,2030,4426.096,1 to 5 million
BFA,Burkina Faso,Ouagadougou,2035,5481.352,5 to 10 million
BWA,Botswana,Other cities (300 000 to 500 000),2025,316.853,300 000 to 500 000
BWA,Botswana,Other cities (300 000 to 500 000),2030,353.515,300 000 to 500 000
BWA,Botswana,Other cities (300 000 to 500 000),2035,387.56,300 000 to 500 000
BWA,Botswana,Other cities (Fewer than 300 000),2020,1712.212,Fewer than 300 000
BWA,Botswana,Other cities (Fewer than 300 000),2025,1620.1709999999998,Fewer than 300 000
BWA,Botswana,Other cities (Fewer than 300 000),2030,1797.839,Fewer than 300 000
BWA,Botswana,Other cities (Fewer than 300 000),2035,1965.473,Fewer than 300 000
CAF,Central African Republic,Bangui,2020,889.231,500 000 to 1 million
CAF,Central African Republic,Bangui,2025,1016.148,1 to 5 million
CAF,Central African Republic,Bangui,2030,1200.276,1 to 5 million
CAF,Central African Republic,Bangui,2035,1422.35,1 to 5 million
CAF,Central African Republic,Other cities (300 000 to 500 000),2025,352.16,300 000 to 500 000
CAF,Central African Republic,Other cities (300 000 to 500 000),2030,420.99,300 000 to 500 000
CAF,Central African Republic,Other cities (300 000 to 500 000),2035,499.114,300 000 to 500 000
CAF,Central African Republic,Other cities (Fewer than 300 000),2020,1187.303,Fewer than 300 000
CAF,Central African Republic,Other cities (Fewer than 300 000),2025,1083.3649999999998,Fewer than 300 000
CAF,Central African Republic,Other cities (Fewer than 300 000),2030,1296.373,Fewer than 300 000
CAF,Central African Republic,Other cities (Fewer than 300 000),2035,1533.212,Fewer than 300 000
CIV,Côte d’Ivoire,Abidjan,2020,5202.762,5 to 10 million
CIV,Côte d’Ivoire,Abidjan,2025,6056.877,5 to 10 million
CIV,Côte d’Ivoire,Abidjan,2030,7135.77,5 to 10 million
CIV,Côte d’Ivoire,Abidjan,2035,8392.719,5 to 10 million
CIV,Côte d’Ivoire,Bouake,2020,571.876,500 000 to 1 million
CIV,Côte d’Ivoire,Bouake,2025,635.556,500 000 to 1 million
CIV,Côte d’Ivoire,Bouake,2030,742.763,500 000 to 1 million
CIV,Côte d’Ivoire,Bouake,2035,873.326,500 000 to 1 million
CIV,Côte d’Ivoire,Other cities (300 000 to 500 000),2020,300.563,300 000 to 500 000
CIV,Côte d’Ivoire,Other cities (300 000 to 500 000),2025,681.097,300 000 to 500 000
CIV,Côte d’Ivoire,Other cities (300 000 to 500 000),2030,1126.285,300 000 to 500 000
CIV,Côte d’Ivoire,Other cities (300 000 to 500 000),2035,1627.5929999999998,300 000 to 500 000
CIV,Côte d’Ivoire,Other cities (Fewer than 300 000),2020,7457.111,Fewer than 300 000
CIV,Côte d’Ivoire,Other cities (Fewer than 300 000),2025,8648.028999999999,Fewer than 300 000
CIV,Côte d’Ivoire,Other cities (Fewer than 300 000),2030,9907.344,Fewer than 300 000
CIV,Côte d’Ivoire,Other cities (Fewer than 300 000),2035,11337.054,Fewer than 300 000
CMR,Cameroon,Bafoussam,2020,423.982,300 000 to 500 000
CMR,Cameroon,Bafoussam,2025,495.735,300 000 to 500 000
CMR,Cameroon,Bafoussam,2030,581.602,500 000 to 1 million
CMR,Cameroon,Bafoussam,2035,677.566,500 000 to 1 million
CMR,Cameroon,Bamenda,2020,533.257,500 000 to 1 million
CMR,Cameroon,Bamenda,2025,636.145,500 000 to 1 million
CMR,Cameroon,Bamenda,2030,748.935,500 000 to 1 million
CMR,Cameroon,Bamenda,2035,872.627,500 000 to 1 million
CMR,Cameroon,Douala,2020,3663.227,1 to 5 million
CMR,Cameroon,Douala,2025,4346.418,1 to 5 million
CMR,Cameroon,Douala,2030,5112.242,5 to 10 million
CMR,Cameroon,Douala,2035,5956.349,5 to 10 million
CMR,Cameroon,Garoua,2020,345.853,300 000 to 500 000
CMR,Cameroon,Garoua,2025,390.652,300 000 to 500 000
CMR,Cameroon,Garoua,2030,455.58,300 000 to 500 000
CMR,Cameroon,Garoua,2035,530.627,500 000 to 1 million
CMR,Cameroon,Loum,2020,497.578,300 000 to 500 000
CMR,Cameroon,Loum,2025,623.336,500 000 to 1 million
CMR,Cameroon,Loum,2030,740.104,500 000 to 1 million
CMR,Cameroon,Loum,2035,862.621,500 000 to 1 million
CMR,Cameroon,Mbouda,2020,485.66,300 000 to 500 000
CMR,Cameroon,Mbouda,2025,628.742,500 000 to 1 million
CMR,Cameroon,Mbouda,2030,750.79,500 000 to 1 million
CMR,Cameroon,Mbouda,2035,875.27,500 000 to 1 million
CMR,Cameroon,Other cities (300 000 to 500 000),2025,327.71900000000005,300 000 to 500 000
CMR,Cameroon,Other cities (300 000 to 500 000),2030,1377.051,300 000 to 500 000
CMR,Cameroon,Other cities (300 000 to 500 000),2035,1951.4230000000002,300 000 to 500 000
CMR,Cameroon,Other cities (Fewer than 300 000),2020,4999.555,Fewer than 300 000
CMR,Cameroon,Other cities (Fewer than 300 000),2025,5436.674000000001,Fewer than 300 000
CMR,Cameroon,Other cities (Fewer than 300 000),2030,5356.989,Fewer than 300 000
CMR,Cameroon,Other cities (Fewer than 300 000),2035,5882.621000000003,Fewer than 300 000
CMR,Cameroon,Yaoundé,2020,3992.411,1 to 5 million
CMR,Cameroon,Yaoundé,2025,4854.255,1 to 5 million
CMR,Cameroon,Yaoundé,2030,5733.816,5 to 10 million
CMR,Cameroon,Yaoundé,2035,6681.654,5 to 10 million
COD,Democratic Republic of Congo,Bukavu,2020,1078.002,1 to 5 million
COD,Democratic Republic of Congo,Bukavu,2025,1369.427,1 to 5 million
COD,Democratic Republic of Congo,Bukavu,2030,1695.192,1 to 5 million
COD,Democratic Republic of Congo,Bukavu,2035,2064.323,1 to 5 million
COD,Democratic Republic of Congo,Bunia,2020,679.418,500 000 to 1 million
COD,Democratic Republic of Congo,Bunia,2025,900.351,500 000 to 1 million
COD,Democratic Republic of Congo,Bunia,2030,1122.728,1 to 5 million
COD,Democratic Republic of Congo,Bunia,2035,1367.593,1 to 5 million
COD,Democratic Republic of Congo,Goma,2020,634.197,500 000 to 1 million
COD,Democratic Republic of Congo,Goma,2025,819.854,500 000 to 1 million
COD,Democratic Republic of Congo,Goma,2030,1017.965,1 to 5 million
COD,Democratic Republic of Congo,Goma,2035,1239.774,1 to 5 million
COD,Democratic Republic of Congo,Kabinda,2020,465.599,300 000 to 500 000
COD,Democratic Republic of Congo,Kabinda,2025,640.09,500 000 to 1 million
COD,Democratic Republic of Congo,Kabinda,2030,803.286,500 000 to 1 million
COD,Democratic Republic of Congo,Kabinda,2035,978.723,500 000 to 1 million
COD,Democratic Republic of Congo,Kananga,2020,1458.4,1 to 5 million
COD,Democratic Republic of Congo,Kananga,2025,1815.751,1 to 5 million
COD,Democratic Republic of Congo,Kananga,2030,2239.861,1 to 5 million
COD,Democratic Republic of Congo,Kananga,2035,2727.226,1 to 5 million
COD,Democratic Republic of Congo,Kikwit,2020,507.462,500 000 to 1 million
COD,Democratic Republic of Congo,Kikwit,2025,615.192,500 000 to 1 million
COD,Democratic Republic of Congo,Kikwit,2030,755.386,500 000 to 1 million
COD,Democratic Republic of Congo,Kikwit,2035,919.583,500 000 to 1 million
COD,Democratic Republic of Congo,Kinshasa,2020,14342.439,10 million or more
COD,Democratic Republic of Congo,Kinshasa,2025,17778.474,10 million or more
COD,Democratic Republic of Congo,Kinshasa,2030,21914.342,10 million or more
COD,Democratic Republic of Congo,Kinshasa,2035,26681.825,10 million or more
COD,Democratic Republic of Congo,Kisangani,2020,1261.31,1 to 5 million
COD,Democratic Republic of Congo,Kisangani,2025,1546.69,1 to 5 million
COD,Democratic Republic of Congo,Kisangani,2030,1902.936,1 to 5 million
COD,Democratic Republic of Congo,Kisangani,2035,2316.753,1 to 5 million
COD,Democratic Republic of Congo,Kolwezi,2020,494.654,300 000 to 500 000
COD,Democratic Republic of Congo,Kolwezi,2025,555.059,500 000 to 1 million
COD,Democratic Republic of Congo,Kolwezi,2030,672.477,500 000 to 1 million
COD,Democratic Republic of Congo,Kolwezi,2035,818.226,500 000 to 1 million
COD,Democratic Republic of Congo,Likasi,2020,567.839,500 000 to 1 million
COD,Democratic Republic of Congo,Likasi,2025,675.991,500 000 to 1 million
COD,Democratic Republic of Congo,Likasi,2030,827.429,500 000 to 1 million
COD,Democratic Republic of Congo,Likasi,2035,1007.163,1 to 5 million
COD,Democratic Republic of Congo,Lubumbashi,2020,2478.262,1 to 5 million
COD,Democratic Republic of Congo,Lubumbashi,2025,3061.34,1 to 5 million
COD,Democratic Republic of Congo,Lubumbashi,2030,3771.241,1 to 5 million
COD,Democratic Republic of Congo,Lubumbashi,2035,4591.57,1 to 5 million
COD,Democratic Republic of Congo,Matadi,2020,389.669,300 000 to 500 000
COD,Democratic Republic of Congo,Matadi,2025,465.791,300 000 to 500 000
COD,Democratic Republic of Congo,Matadi,2030,570.545,500 000 to 1 million
COD,Democratic Republic of Congo,Matadi,2035,694.498,500 000 to 1 million
COD,Democratic Republic of Congo,Mbandaka,2020,442.989,300 000 to 500 000
COD,Democratic Republic of Congo,Mbandaka,2025,534.978,500 000 to 1 million
COD,Democratic Republic of Congo,Mbandaka,2030,656.457,500 000 to 1 million
COD,Democratic Republic of Congo,Mbandaka,2035,799.129,500 000 to 1 million
COD,Democratic Republic of Congo,Mbuji-Mayi,2020,2525.263,1 to 5 million
COD,Democratic Republic of Congo,Mbuji-Mayi,2025,3158.34,1 to 5 million
COD,Democratic Republic of Congo,Mbuji-Mayi,2030,3899.111,1 to 5 million
COD,Democratic Republic of Congo,Mbuji-Mayi,2035,4747.652,1 to 5 million
COD,Democratic Republic of Congo,Other cities (300 000 to 500 000),2020,317.3800000000001,300 000 to 500 000
COD,Democratic Republic of Congo,Other cities (300 000 to 500 000),2025,721.1000000000001,300 000 to 500 000
COD,Democratic Republic of Congo,Other cities (300 000 to 500 000),2030,1606.886,300 000 to 500 000
COD,Democratic Republic of Congo,Other cities (300 000 to 500 000),2035,2733.045,300 000 to 500 000
COD,Democratic Republic of Congo,Other cities (500 000 to 1 million),2035,587.338999999999,500 000 to 1 million
COD,Democratic Republic of Congo,Other cities (Fewer than 300 000),2020,11696.641,Fewer than 300 000
COD,Democratic Republic of Congo,Other cities (Fewer than 300 000),2025,14117.654999999999,Fewer than 300 000
